player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
John Penisini,57037,DI,DET,16,1,,,0.9,,,0,0,0,,11,70.0,56.3,85.0,68.3,48.2,29.5,0,,50.0,1,0,0,0.0,0,1,107,0,0,0,0,0,0,0.0,
K.J. Britt,57727,LB,TB,3,1,1.9,85.7,88.9,3.8,3.3,0,0,0,0.0,30,51.4,53.2,73.8,66.5,60.0,58.0,0,18,16.7,1,0,0,89.9,6,24,27,2,4,7,0,39,39,1.7,6.5
Mykal Walker,57834,LB,ATL,16,4,5.0,78.6,79.8,8.9,7.0,0,0,1,7.1,2,69.6,71.3,88.2,58.6,68.5,48.8,1,26,23.5,4,1,0,67.0,11,103,129,2,9,14,0,101,66,1.0,9.2
Monty Rice,57839,LB,TEN,5,3,3.7,83.3,95.5,8.1,6.8,0,0,1,8.3,31,62.8,56.1,78.1,53.6,51.5,37.2,0,15,6.7,1,1,1,92.0,10,85,89,6,11,12,0,73,29,0.9,7.3
Del'Shawn Phillips,57868,LB,NYJ,9,5,2.4,100.0,90.4,7.8,7.8,0,0,0,0.0,22,42.8,38.1,79.9,63.6,40.7,44.1,0,22,27.3,3,0,0,143.2,8,66,73,3,3,8,2,71,56,1.1,8.9
Jamin Davis,57905,LB,WAS,16,3,4.0,87.8,82.7,8.1,7.1,0,1,1,2.4,32,48.7,46.8,55.8,57.5,48.6,46.3,0,20,17.1,7,1,1,105.5,36,307,371,10,31,41,1,302,183,1.0,8.4
Patrick Queen,57941,LB,BLT,17,8,4.8,78.9,86.1,9.0,7.1,0,0,2,3.5,3,35.1,43.5,63.2,69.4,54.4,41.5,0,24,26.4,14,1,1,107.1,45,427,496,12,31,57,1,473,345,1.2,10.5
Jacob Phillips,57942,LB,CLV,4,0,5.1,66.7,89.0,11.2,7.4,0,1,2,22.2,8,69.5,62.4,0.0,73.0,51.5,51.4,0,26,0.0,0,2,1,84.5,6,73,82,6,5,9,0,58,26,0.9,9.7
K'Lavon Chaisson,57945,ED,JAX,15,1,2.8,90.0,36.7,7.7,6.9,0,1,0,0.0,15,30.3,47.0,48.5,55.5,59.8,45.8,0,23,15.4,2,0,3,131.3,9,69,188,5,10,10,1,75,40,1.1,8.3
Willie Gay Jr.,57987,LB,KC,15,3,3.3,78.9,83.3,8.0,6.3,0,1,3,7.9,16,65.3,66.5,83.0,69.0,61.9,50.3,2,41,20.0,5,3,0,87.3,30,250,300,8,17,38,1,308,236,1.3,10.3
Jeremiah Owusu-Koramoah,58089,LB,CLV,14,1,0.9,74.3,85.4,11.5,8.6,0,0,4,11.4,8,67.4,76.5,84.1,70.3,78.7,45.5,0,13,24.1,7,4,0,93.5,26,322,377,12,21,35,1,168,151,0.6,6.5
Pete Werner,58093,LB,NO,14,3,3.0,72.4,88.7,8.8,6.4,0,0,0,0.0,20,61.8,79.9,42.8,65.6,91.0,83.0,0,28,4.5,1,0,1,85.3,21,197,222,8,18,29,0,159,124,0.9,7.6
Baron Browning,58095,LB,DEN,10,5,3.0,71.1,89.1,10.6,7.5,0,0,3,7.9,10,64.3,54.9,83.5,61.2,40.0,57.6,0,29,17.6,6,1,0,90.0,27,304,341,10,23,38,0,262,198,0.9,9.7
Kenneth Murray,58099,LB,LAC,11,3,0.9,93.3,69.5,8.9,8.3,0,0,0,0.0,27,38.1,34.0,0.0,57.2,43.3,43.1,0,24,26.7,4,0,4,142.9,14,137,197,3,8,15,2,132,115,1.1,9.4
Derrick Barnes,58120,LB,DET,16,2,7.4,87.1,90.3,6.0,5.3,0,0,1,3.2,11,27.6,30.1,82.9,65.3,53.8,68.3,0,62,15.8,3,1,0,158.3,27,167,185,4,14,31,4,418,234,2.6,15.5
Buddy Johnson,58189,LB,PIT,1,0,,,100.0,,,0,0,0,,25,60.8,38.6,66.9,,43.9,22.3,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Joe Tryon-Shoyinka,58272,ED,TB,19,1,4.3,100.0,15.3,21.7,21.7,1,0,0,0.0,30,50.7,50.9,63.9,57.5,47.5,29.6,0,14,46.7,7,0,2,118.8,3,67,439,5,7,3,0,38,25,0.6,12.7
Michael Carter II,60644,CB,NYJ,15,4,6.0,75.9,93.7,7.4,5.6,1,0,5,6.3,22,56.0,53.7,84.3,69.7,40.4,64.7,0,36,9.3,5,4,2,101.0,60,472,504,14,45,79,1,595,299,1.3,9.9
James Pierre,60649,CB,PIT,12,1,13.5,64.4,100.0,9.1,5.8,0,1,4,8.9,25,58.4,58.1,6.9,,66.7,77.2,1,39,3.7,1,3,3,116.0,29,282,282,5,25,45,4,430,120,1.6,14.8
Grant Delpit,60685,S,CLV,15,4,6.2,68.2,98.5,23.9,16.3,0,0,2,9.1,8,64.5,63.3,52.6,78.5,56.9,63.0,1,72,12.5,3,1,1,98.1,15,389,395,4,17,22,1,227,166,0.6,15.1
Tyree Gillespie,60692,S,LV,3,1,-3.3,100.0,100.0,3.3,3.3,0,0,0,0.0,23,61.2,72.5,71.2,,76.7,78.8,0,11,0.0,0,0,0,87.5,3,10,10,0,0,3,0,15,25,1.5,5.0
Darren Hall,60742,CB,ATL,11,3,7.8,77.5,92.6,5.2,4.0,0,0,1,2.5,2,47.1,46.3,83.3,53.5,45.7,66.2,0,24,12.0,3,0,0,114.8,31,174,188,6,19,40,2,302,113,1.9,9.7
Garret Wallow,60761,LB,HST,7,4,6.2,94.1,94.8,5.2,4.9,0,0,0,0.0,13,29.9,33.9,76.5,66.6,47.9,45.9,0,24,15.4,2,0,0,114.2,16,92,97,3,7,17,0,194,102,2.3,12.1
Kenny Robinson Jr.,60789,S,CAR,7,2,0.0,100.0,97.4,111.0,111.0,0,0,0,0.0,5,55.7,60.2,82.6,55.9,74.7,66.3,0,12,22.2,2,0,0,156.3,1,114,117,2,5,1,1,12,12,0.1,12.0
Noah Igbinoghene,61155,CB,MIA,2,1,10.7,71.4,98.2,10.6,7.6,0,0,0,0.0,17,53.8,52.2,77.9,59.3,48.2,31.0,0,28,25.0,1,0,0,139.3,5,55,56,0,2,7,1,64,13,1.2,12.8
Amari Rodgers,61212,WR,GB,1,0,,,100.0,,,0,0,0,,12,60.7,70.2,60.0,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Mark Webb,61274,S,LAC,2,0,16.0,100.0,100.0,2.5,2.5,0,0,0,0.0,27,52.6,51.4,69.2,,60.0,76.7,0,28,0.0,0,0,0,118.8,2,5,5,0,2,2,0,35,3,7.0,17.5
JaCoby Stevens,61402,LB,PHI,1,0,10.7,33.3,94.7,18.0,6.0,0,0,0,0.0,24,29.7,24.1,74.8,58.1,25.0,76.0,0,9,,0,0,0,81.9,1,18,19,0,0,3,1,9,0,0.5,9.0
CeeDee Lamb,61570,WR,DAL,1,0,,,100.0,,,1,0,0,,9,60.7,70.2,60.0,,,,0,,,0,0,3,0.0,0,1,1,0,0,0,0,0,0,0.0,
Caleb Farley,61803,CB,TEN,3,0,5.4,77.8,100.0,4.9,3.8,0,0,1,11.1,31,40.7,45.7,78.6,,71.8,28.7,0,21,33.3,2,1,1,101.4,7,37,37,0,4,9,0,75,40,2.2,10.7
Christian Elliss,61853,LB,PHI,1,0,,,100.0,,,0,0,0,,24,60.0,73.3,69.8,,68.2,75.9,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Rondale Moore,62890,WR,ARZ,1,0,,,100.0,,,0,0,0,,1,60.7,70.2,60.0,,,,0,,,0,0,1,0.0,0,1,1,0,0,0,0,0,0,0.0,
Michael Joseph,66576,S,CHI,1,0,,,100.0,,,0,0,0,,6,59.8,59.9,65.6,,60.0,,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Zach Sieler,66917,DI,MIA,17,0,,,2.5,,,0,0,1,,17,63.1,84.9,58.4,76.7,79.7,47.9,0,,66.7,4,1,2,0.0,0,6,240,4,2,0,0,0,0,0.0,
Dennis Gardeck,66928,ED,ARZ,15,0,1.3,100.0,24.6,4.4,4.4,0,0,0,0.0,1,59.0,62.1,84.7,59.3,64.4,30.0,0,16,14.3,1,0,0,97.0,7,34,138,2,6,7,0,51,42,1.6,7.3
Jonathan Owens,66930,S,HST,4,2,24.3,66.7,99.0,46.5,31.0,0,0,0,0.0,13,71.1,73.1,80.0,58.8,65.6,65.6,1,29,16.7,1,0,0,70.1,2,102,103,0,3,3,0,40,6,0.4,20.0
Tavierre Thomas,66931,CB,HST,15,10,5.6,65.0,92.7,14.0,9.1,0,0,4,10.0,13,76.1,77.6,55.9,48.9,86.5,71.4,2,27,9.1,4,3,1,71.7,26,383,413,8,30,40,2,188,97,0.5,7.2
Asante Samuel Jr.,76625,CB,LAC,12,1,10.3,67.9,100.0,9.7,6.6,2,1,9,16.1,27,57.4,56.4,86.5,,49.7,35.5,2,44,11.8,4,7,5,101.0,38,396,396,6,29,56,3,529,214,1.4,13.9
Andre Cisco,76641,S,JAX,11,1,7.2,100.0,97.1,26.0,26.0,0,1,1,20.0,15,62.7,67.9,85.0,55.5,74.7,63.9,0,19,7.7,1,1,0,112.5,5,135,139,1,11,5,0,55,19,0.4,11.0
Trill Williams,76643,CB,MIA,1,0,,,75.0,,,0,0,0,,17,63.1,63.3,69.4,60.0,,,0,,,0,0,0,0.0,0,3,4,0,0,0,0,0,0,0.0,
Chris Claybrooks,76692,CB,JAX,8,5,9.9,79.2,98.2,5.7,4.5,0,0,3,12.5,15,40.5,48.4,81.9,56.1,76.9,62.8,0,55,15.0,3,2,1,109.7,19,112,114,1,12,24,0,248,98,2.3,13.1
Caden Sterns,76725,S,DEN,14,1,8.5,77.3,97.6,13.4,10.3,1,0,2,9.1,10,54.4,59.2,33.9,73.3,79.9,64.1,2,38,20.0,3,2,2,94.3,17,241,247,5,11,22,1,267,120,1.2,15.7
Gregory Rousseau,76889,ED,BUF,19,1,2.4,100.0,5.2,3.4,3.4,0,0,0,0.0,4,50.9,73.1,90.7,69.3,68.6,69.0,1,21,37.5,3,0,0,62.1,5,17,326,6,4,5,0,42,30,2.5,8.4
Alim McNeill,76996,DI,DET,17,0,,,1.6,,,0,0,0,,11,61.7,60.1,86.5,63.3,55.0,45.8,0,,0.0,0,0,0,0.0,0,3,185,3,1,0,0,0,0,0.0,
Zaven Collins,77190,LB,ARZ,13,5,3.8,66.7,75.6,10.6,7.1,0,0,2,16.7,1,61.0,66.5,80.8,54.3,71.0,42.3,0,15,14.3,2,2,0,110.4,8,93,123,2,7,12,1,72,45,0.8,9.0
Trevon Moehrig,77847,S,LV,18,2,17.5,61.1,99.7,64.1,39.2,0,3,5,27.8,23,75.5,71.0,91.3,57.2,57.6,64.0,1,45,3.7,1,5,0,106.0,11,751,753,3,24,18,5,158,10,0.2,14.4
Ar'Darius Washington,77848,CB,BLT,2,0,,,100.0,,,0,0,0,,3,62.2,63.7,69.1,,60.0,,0,,,0,0,0,0.0,0,4,4,0,0,0,0,0,0,0.0,
Mac McCain III,79072,CB,PHI,1,0,,,100.0,,,0,0,0,,24,60.0,67.9,70.1,,67.6,75.2,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Nick Bolton,81322,LB,KC,19,17,3.1,79.6,87.5,8.5,6.8,0,1,2,4.1,16,64.4,72.5,82.6,60.3,76.4,83.7,0,41,6.5,4,2,0,106.3,39,349,399,13,41,49,1,386,257,1.2,9.9
Micah Parsons,81360,LB,DAL,17,4,3.8,68.6,48.0,11.5,7.9,2,1,6,17.1,9,70.0,89.7,21.8,93.0,61.4,65.6,0,22,10.7,3,0,6,80.9,24,295,614,23,21,35,0,182,137,0.7,7.6
Ernest Jones,81399,LB,LA,13,6,4.3,77.8,88.5,10.2,7.9,0,0,3,8.3,26,67.9,61.4,50.3,76.5,46.2,73.7,2,14,5.7,2,3,1,75.3,28,299,338,14,27,36,1,195,111,0.7,7.0
Azeez Ojulari,81959,ED,NYG,17,2,-2.2,100.0,11.6,9.2,9.2,0,0,0,0.0,21,48.8,58.3,73.5,56.9,62.5,59.1,0,12,30.0,3,0,2,97.9,6,57,492,12,5,6,0,45,58,0.8,7.5
Davion Taylor,81991,LB,PHI,9,7,3.5,89.3,97.7,5.0,4.5,0,0,0,0.0,24,44.8,38.6,81.0,71.2,38.3,39.1,0,24,29.6,8,0,0,112.8,25,130,133,6,12,28,1,230,155,1.8,9.2
Odafe Oweh,82161,ED,BLT,15,0,-2.0,100.0,5.8,25.0,25.0,0,0,1,100.0,3,76.0,67.9,40.8,64.5,68.3,49.5,0,5,33.3,2,1,4,87.5,1,26,447,7,4,1,0,5,7,0.2,5.0
Christian Barmore,82198,DI,NE,18,1,,,0.2,,,0,0,0,,19,53.6,63.2,76.5,76.2,44.7,55.4,0,,62.5,5,0,1,0.0,0,1,413,4,2,0,0,0,0,0.0,
Teair Tart,82261,DI,TEN,11,0,,,2.7,,,0,0,0,,31,60.1,59.2,86.1,56.6,58.3,29.4,0,,0.0,0,0,0,0.0,0,5,186,0,2,0,0,0,0,0.0,
Jessie Lemonier,82302,ED,DET,7,1,-2.0,100.0,8.6,8.0,8.0,0,0,0,0.0,11,54.4,51.1,46.6,57.0,52.4,49.9,0,4,33.3,1,0,1,83.3,1,8,93,1,1,1,0,4,6,0.5,4.0
Jerry Jacobs,83025,CB,DET,11,2,12.1,64.3,99.7,10.8,6.9,0,0,7,16.7,11,66.7,65.8,85.0,76.1,54.7,58.8,0,53,4.2,1,6,2,98.0,27,313,314,8,21,42,1,347,87,1.2,12.9
Kelvin Joseph,83051,CB,DAL,6,1,9.7,46.7,100.0,13.1,6.1,0,2,3,20.0,9,73.0,71.2,0.0,,69.0,67.9,0,14,9.1,1,2,1,54.6,7,97,97,6,9,15,0,49,19,0.5,7.0
Rachad Wildgoose,83111,CB,NYJ,1,1,,,100.0,,,0,0,0,,22,62.7,64.8,87.9,,60.0,71.6,0,,0.0,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Patrick Surtain II,83119,CB,DEN,16,2,11.6,57.6,99.8,10.3,5.9,0,1,12,14.1,10,66.3,66.1,86.5,74.6,57.3,54.1,4,37,10.9,5,8,2,69.7,49,533,534,3,39,85,3,560,201,1.1,11.4
Jamien Sherwood,83175,LB,NYJ,5,1,-2.7,66.7,91.3,29.5,19.7,0,0,0,0.0,22,48.5,59.7,77.6,62.7,69.6,49.2,0,3,40.0,2,0,1,70.1,2,63,69,1,2,3,0,3,8,0.1,1.5
Tyson Campbell,83217,CB,JAX,15,6,10.8,67.1,99.2,9.1,6.1,0,1,9,11.4,15,59.9,62.7,89.4,51.6,69.9,73.2,2,44,11.3,6,8,0,100.7,53,503,507,12,41,79,4,690,219,1.4,13.0
Greg Newsome II,83341,CB,CLV,12,1,11.2,63.8,99.3,10.4,6.6,0,0,11,19.0,8,70.6,68.1,86.0,56.1,51.2,48.5,0,50,13.2,5,8,3,96.6,37,410,413,8,32,58,2,416,171,1.1,11.2
Jaycee Horn,83375,CB,CAR,3,0,11.0,20.0,99.0,87.0,17.4,0,1,1,20.0,5,67.4,67.8,79.2,59.2,65.5,27.3,1,8,66.7,2,0,0,39.6,1,95,96,1,1,5,1,8,0,0.1,8.0
Israel Mukuamu,83377,S,DAL,2,0,,,100.0,,,0,0,0,,9,62.3,64.0,71.7,,60.3,,0,,,0,0,0,0.0,0,11,11,0,0,0,0,0,0,0.0,
Jevon Holland,83873,S,MIA,16,8,16.4,54.5,89.0,41.9,22.9,0,0,8,36.4,17,87.7,84.7,43.3,67.3,77.0,80.0,2,62,9.8,4,6,3,88.6,12,527,592,5,29,22,4,208,86,0.4,17.3
Talanoa Hufanga,83903,S,SF,16,3,10.1,64.7,92.1,20.7,13.4,0,0,2,11.8,28,61.6,63.7,84.0,53.2,68.4,72.1,0,50,4.8,1,2,0,130.0,11,245,266,7,17,17,2,142,48,0.6,12.9
Chris Williams,87178,DI,IND,8,0,,,2.6,,,0,0,0,,14,59.3,49.5,79.0,57.8,48.1,70.6,0,,,0,0,0,0.0,0,1,38,0,0,0,0,0,0,0.0,
John Cominsky,88313,ED,ATL,3,0,14.0,100.0,14.3,1.0,1.0,0,0,0,0.0,2,54.5,27.4,73.8,55.3,54.6,25.3,0,18,100.0,1,0,0,118.8,1,1,7,0,0,1,0,18,4,18.0,18.0
Kyle Dugger,90621,S,NE,16,4,8.0,67.3,97.2,12.9,8.7,1,0,2,4.1,19,73.7,69.7,57.8,75.1,58.8,62.6,4,28,8.2,4,1,2,75.4,33,449,462,10,41,49,4,282,114,0.7,8.5
Bobby Price,91112,CB,DET,7,0,20.6,50.0,100.0,8.6,4.3,0,0,2,11.1,11,46.4,52.0,78.4,,68.3,69.3,0,64,0.0,0,2,0,84.0,9,80,80,2,10,18,0,174,51,2.3,19.3
Tevaughn Campbell,91247,CB,LAC,15,2,11.9,74.6,99.3,8.8,6.6,2,1,4,6.8,27,52.4,56.9,85.8,52.7,75.6,47.4,0,42,19.0,8,3,4,109.1,44,409,412,7,32,59,1,556,171,1.4,12.6
E.J. Speed,94351,LB,IND,13,2,1.9,83.3,81.3,4.7,3.9,1,0,2,11.1,14,45.2,51.5,79.3,51.7,65.9,75.2,0,16,12.5,1,1,1,113.7,15,74,91,2,5,18,1,123,101,1.7,8.2
Anthony Pittman,94372,LB,DET,4,2,5.8,100.0,76.7,6.6,6.6,0,0,0,0.0,11,41.4,36.5,76.0,51.1,44.9,50.8,0,58,0.0,0,0,0,118.8,5,33,43,0,3,5,0,105,76,3.2,21.0
Gunner Olszewski,95015,WR,NE,1,0,,,100.0,,,0,0,0,,19,60.7,70.2,60.0,,,,0,,,0,0,1,0.0,0,1,1,0,0,0,0,0,0,0.0,
Brandin Echols,98900,CB,NYJ,14,7,11.6,64.4,99.6,9.4,6.1,2,0,6,8.2,22,48.0,45.0,87.6,55.5,31.1,56.5,2,57,5.4,3,5,6,83.1,47,461,463,11,46,73,1,600,178,1.4,12.8
Nahshon Wright,100412,CB,DAL,5,0,11.9,62.5,100.0,10.8,6.8,1,0,1,12.5,9,45.0,45.7,0.0,,69.0,81.5,0,25,0.0,0,0,2,96.4,5,58,58,0,4,8,0,81,10,1.5,16.2
Jarren Williams,101750,CB,NYG,5,1,9.2,47.1,99.1,14.1,6.6,0,0,2,11.8,21,67.9,71.1,80.3,60.0,77.4,85.9,0,17,0.0,0,2,0,76.6,8,116,117,4,9,17,1,64,19,0.6,8.0
Michael Hoecht,108840,DI,LA,10,0,,,1.3,,,0,0,0,,26,52.5,48.7,81.3,55.3,49.6,72.4,0,,0.0,0,0,0,0.0,0,1,79,1,1,0,0,0,0,0.0,
